,Unnamed: 0,price,Address,Total_sqft,latitude,longitude,BHK,Bathrooms
4512,5232,4650000.0,other,1350.0,28.4042306,77.3559561,3.0,2.0
4513,5233,4000000.0,other,1080.0,28.65933,77.479254,2.0,2.0
4514,5235,8500000.0,other,2000.0,28.362361,77.3353025,3.0,2.0
4515,5237,4500000.0,other,1193.0,28.5668164323845,77.4477516140113,2.0,3.0
4516,5241,5400000.0,other,1175.0,28.60595893859864,77.44451141357422,2.0,2.0
4517,5242,4200000.0,other,800.0,28.6446455,77.3645325,2.0,2.0
4518,5243,20000000.0,other,2550.0,28.5723341639435,77.3682317690251,4.0,4.0
4519,5244,9500000.0,other,1500.0,28.48012,77.101864,2.0,2.0
4520,5245,6500000.0,other,1050.0,28.412109,77.049522,2.0,2.0
4521,5247,9000000.0,other,1124.0,28.4178669,77.0512457,2.0,2.0
4522,5248,3229999.9999999995,other,950.0,28.604884,77.425914,2.0,2.0
4523,5249,5800000.0,other,950.0,28.4852288462493,77.01313185611,2.0,2.0
4524,5250,5200000.0,other,900.0,28.558586,77.2511855,3.0,2.0
4525,5251,3060000.0,other,880.0,28.400922,77.51969,2.0,2.0
4526,5253,4200000.0,other,1150.0,28.63618850708008,77.43363189697266,3.0,2.0
4527,5254,11000000.0,other,1900.0,28.4270987,77.102836,3.0,2.0
4528,5256,7230000.0,other,1446.0,28.594127,77.381972327979,3.0,2.0
4529,5257,4180000.0,other,760.0,28.6358105,77.3739109,2.0,2.0
4530,5258,7000000.0,other,1100.0,28.466181,77.0239109,3.0,2.0
4531,5259,4550000.0,other,1290.0,28.704924,77.4333074293274,2.0,2.0
4532,5260,3200000.0,other,850.0,28.64536094665528,77.41020965576172,2.0,2.0
4533,5262,2890000.0,other,700.0,28.68596839904785,77.35089874267578,2.0,2.0
4534,5265,5200000.0,other,800.0,28.548633,77.213627,2.0,2.0
4535,5267,3000000.0,other,700.0,28.5283145904541,77.26622009277344,2.0,2.0
4536,5270,3790000.0,other,828.0,28.6330645,77.0331715,3.0,2.0
4537,5272,6000000.0,other,1570.0,28.61555862426757,77.42676544189453,3.0,3.0
4538,5277,3400000.0,other,880.0,28.400922,77.51969,2.0,2.0
4539,5278,6000000.0,other,1264.0,28.266656,77.064897,2.0,2.0
4540,5279,7500000.0,other,1708.0,28.647852,77.384508,3.0,2.0
4541,5280,4200000.0,other,1000.0,28.6446455,77.3645325,2.0,2.0
4542,5281,4700000.0,other,1100.0,28.648588180541992,77.35334014892578,3.0,2.0
4543,5282,7500000.0,other,1825.0,28.5151375,77.495836,3.0,2.0
4544,5283,5550000.0,other,1280.0,28.6420800896907,77.3810475920749,2.0,2.0
4545,5288,16700000.0,other,2630.0,28.51083403,77.003159,4.0,4.0
4546,5292,16000000.0,other,2400.0,28.43327522277832,77.31428527832031,4.0,5.0
4547,5294,6000000.0,other,1350.0,28.3748149,77.3195231,3.0,2.0
4548,5297,14000000.0,other,2240.0,28.643642,77.34532,4.0,3.0
4549,5298,4800000.0,other,1000.0,28.6370803316547,77.3445420812661,2.0,2.0
4550,5299,4800000.0,other,969.0,28.6341305,77.3338579,3.0,2.0
4551,5300,6000000.0,other,990.0,28.6663496,77.1888195,3.0,2.0
4552,5301,5500000.0,other,900.0,28.661627,77.2948621,2.0,2.0
4553,5302,17500000.0,other,2345.0,28.33073616027832,77.28443145751953,6.0,6.0
4554,5307,6000000.0,other,1400.0,28.5001220703125,77.40776062011719,3.0,3.0
4555,5310,7400000.0,other,1241.0,28.40289688110352,76.97822570800781,4.0,3.0
4556,5311,7500000.0,other,1675.0,28.405706,76.953427,3.0,4.0
4557,5314,4800000.0,other,1020.0,28.584165020633,77.4064917144491,2.0,2.0
4558,5315,5900000.0,other,972.0,28.628803253173828,77.09585571289062,3.0,3.0
4559,5316,4500000.0,other,1000.0,28.583126068115234,77.35921478271484,3.0,2.0
4560,5317,3500000.0,other,810.0,28.4145784,76.932664,3.0,2.0
4561,5318,3700000.0,other,1105.0,28.7040534,77.4373305,2.0,2.0
4562,5321,4800000.0,other,850.0,28.4729061126709,77.02108001708984,2.0,2.0
4563,5322,3100000.0,other,933.0,28.507724029974728,77.52093696333596,2.0,2.0
4564,5328,7800000.0,other,1000.0,28.621054,77.0905294,3.0,3.0
4565,5333,10500000.0,other,1924.0,28.4763113,76.9716096,3.0,3.0
4566,5334,5300000.0,other,1074.0,28.5645262550154,77.3837088317449,2.0,2.0
4567,5336,8000000.0,other,1350.0,28.280626,77.057575,2.0,2.0
4568,5339,7000000.0,other,1498.0,28.417213,76.921636,2.0,2.0
4569,5342,8000000.0,other,1600.0,28.6644882,77.3474938,3.0,2.0
4570,5343,5500000.0,other,861.0,28.747126,77.098444,2.0,2.0
4571,5346,3000000.0,other,580.0,28.6330645,77.0331715,2.0,2.0
4572,5349,4800000.0,other,970.0,28.64934730529785,77.36962890625,3.0,2.0
4573,5350,5200000.0,other,1100.0,28.353159,77.376815,3.0,2.0
4574,5351,2600000.0,other,700.0,28.4982385,77.0483634,2.0,2.0
4575,5352,10000000.0,other,1550.0,28.51620483398437,77.2029037475586,3.0,3.0
4576,5353,4000000.0,other,950.0,28.4273329,77.5434384,2.0,2.0
4577,5354,10000000.0,other,1650.0,28.6411309736578,77.3418517269095,3.0,2.0
4578,5355,8900000.0,other,1625.0,28.5715233227813,77.3928077781026,3.0,2.0
4579,5356,8000000.0,other,1450.0,28.64702415466309,77.34025573730469,3.0,2.0
4580,5357,3900000.0,other,900.0,28.605958,77.444512,3.0,2.0
4581,5358,7600000.0,other,1735.0,28.4301942655176,77.5061330784878,3.0,3.0
4582,5360,8700000.0,other,1080.0,28.571273803710938,77.0731430053711,3.0,2.0
4583,5362,3700000.0,other,1005.0,28.496992,77.537536,2.0,2.0
4584,5365,6000000.0,other,900.0,28.6537366,77.286549,2.0,3.0
4585,5366,3450000.0,other,1050.0,28.728555,77.337353,2.0,2.0
4586,5367,5200000.0,other,1260.0,28.4526453,77.5128146,2.0,2.0
4587,5368,5500000.0,other,1150.0,28.6609235,77.3788965,3.0,2.0
4588,5369,3800000.0,other,900.0,28.64362335205078,77.35283660888672,2.0,2.0
4589,5370,6500000.0,other,1410.0,28.6690334950888,77.3768059409608,3.0,2.0
4590,5371,8000000.0,other,1440.0,28.5643390280608,77.3836018881462,3.0,2.0
4591,5373,3500000.0,other,850.0,28.65005874633789,77.36593627929688,2.0,2.0
4592,5377,3600000.0,other,1000.0,28.68974,77.332795,2.0,2.0
4593,5379,2650000.0,other,550.0,28.5054485,76.9718027,2.0,2.0
4594,5384,5300000.0,other,1200.0,28.39967536926269,77.30235290527344,3.0,2.0
4595,5385,4500000.0,other,900.0,28.6452824,77.3621025,2.0,2.0
4596,5389,6000000.0,other,1200.0,28.5173364516041,77.0446527292858,3.0,3.0
4597,5390,6700000.0,other,1600.0,28.4178336,77.3670774,3.0,3.0
4598,5391,7890000.000000001,other,1214.0,28.386791,77.049466,2.0,2.0
4599,5393,7500000.0,other,1375.0,28.657498,77.3647655066156,2.0,2.0
4600,5395,3320000.0000000005,other,765.0,28.679891,77.346154,2.0,2.0
4601,5396,7500000.0,other,1295.0,28.35911846,76.975628,2.0,2.0
4602,5398,14000000.0,other,2268.0,28.41492,77.035907,3.0,4.0
4603,5400,6600000.0,other,1095.0,28.6358105,77.3739109,2.0,2.0
4604,5404,2800000.0,other,850.0,28.5715024536977,77.4743400338994,2.0,2.0
4605,5406,4000000.0,other,750.0,28.618539810180664,77.05422973632812,3.0,2.0
4606,5407,4950000.0,other,1165.0,28.58259,77.424,2.0,2.0
4607,5408,3500000.0,other,995.0,28.5114062451738,77.51826319889,2.0,2.0
4608,5413,4500000.0,other,1090.0,28.491835,77.2901249,2.0,2.0
4609,5414,3050000.0,other,920.0,28.703725,77.415456,2.0,2.0
4610,5416,5000000.0,other,1250.0,28.664996,77.3898739,3.0,2.0
4611,5417,11500000.0,other,1550.0,28.425727,77.0886735,4.0,3.0
4612,5418,6800000.0,other,1356.0,28.502597,77.428742,3.0,2.0
4613,5420,4200000.0,other,1000.0,28.552659,77.4715276,2.0,2.0
4614,5421,5500000.0,other,1545.0,28.5827632997497,77.4412209176754,3.0,2.0
4615,5424,7100000.0,other,1690.0,28.3981,76.93333,3.0,3.0
4616,5425,5200000.0,other,1155.0,28.60595893859864,77.44451141357422,2.0,2.0
4617,5426,3500000.0,other,950.0,28.6957931,77.4540746,3.0,2.0
4618,5431,13000000.0,other,1970.0,28.4252114,77.062731,4.0,4.0
4619,5432,3800000.0,other,1000.0,28.3920951,77.267223,3.0,2.0
4620,5433,9500000.0,other,1125.0,28.6442848,77.168371,3.0,3.0
4621,5434,3500000.0,other,1000.0,28.572023,77.432904,2.0,2.0
4622,5436,4500000.0,other,750.0,28.643113,77.338472,3.0,2.0
4623,5438,3200000.0,other,700.0,28.6350245,77.3531655,2.0,2.0
4624,5439,11000000.0,other,1650.0,28.279888,77.066987,2.0,3.0
4625,5442,6000000.0,other,1180.0,28.5685416949121,77.3792999293712,2.0,2.0
4626,5444,3379999.9999999995,other,850.0,28.595752716064453,77.3339614868164,2.0,2.0
4627,5446,7200000.0,other,1100.0,28.62348175048828,77.09696960449219,2.0,2.0
4628,5447,7100000.0,other,1500.0,28.52018547058105,77.17916107177734,3.0,3.0
4629,5448,4000000.0,other,891.0,28.6566885,77.288705,2.0,2.0
4630,5449,2900000.0,other,725.0,28.63622093200684,77.43341827392578,2.0,2.0
4631,5450,4200000.0,other,630.0,28.68633270263672,77.29951477050781,2.0,2.0
4632,5451,5000000.0,other,900.0,28.65073204040528,77.35340881347656,3.0,2.0
4633,5452,5000000.0,other,1280.0,28.634746551513672,77.04913330078125,3.0,2.0
4634,5454,4500000.0,other,585.0,28.62717628479004,77.03961944580078,4.0,2.0
4635,5456,5500000.0,other,1337.0,28.49180832,77.17786153,3.0,2.0
4636,5457,8500000.0,other,1200.0,28.621054,77.0905294,2.0,2.0
4637,5458,4600000.0,other,1210.0,28.64536094665528,77.41020965576172,2.0,2.0
4638,5460,5000000.0,other,1160.0,28.66705322265625,77.37808990478516,2.0,2.0
4639,5461,7590000.000000001,other,1380.0,28.424741,77.492882,3.0,2.0
4640,5462,3650000.0,other,800.0,28.69004821777344,77.34053802490234,2.0,2.0
4641,5463,4000000.0,other,745.0,28.411494,77.020913,2.0,2.0
4642,5464,1950000.0,other,560.0,28.6212874,77.0530735,2.0,2.0
4643,5465,3500000.0,other,836.0,28.6363395660537,77.4792872715835,2.0,2.0
4644,5466,4800000.0,other,850.0,28.693090438842773,77.33186340332031,3.0,3.0
4645,5467,6500000.0,other,1510.0,28.685334,77.3748981730463,3.0,2.0
4646,5469,2500000.0,other,550.0,28.6212874,77.0530735,2.0,2.0
4647,5470,8500000.0,other,1100.0,28.60172462463379,77.31781005859375,2.0,3.0
4648,5471,4000000.0,other,1107.0,28.5051230169232,77.371256,2.0,2.0
4649,5472,4200000.0,other,900.0,28.352957,77.087357,2.0,3.0
4650,5473,13500000.0,other,1800.0,28.34528923034668,77.32864379882812,3.0,4.0
4651,5475,9500000.0,other,1944.0,28.3748149,77.3195231,3.0,3.0
4652,5478,4400000.0,other,900.0,28.4951565,77.0086714,3.0,2.0
4653,5479,7800000.0,other,1805.0,28.413784,76.935259,3.0,4.0
4654,5480,4000000.0,other,900.0,28.49410820007324,77.02570343017578,2.0,2.0
4655,5481,4700000.0,other,855.0,28.567735,77.3921922,2.0,2.0
4656,5483,4500000.0,other,1090.0,28.568833,77.428558,2.0,2.0
4657,5484,4480000.0,other,990.0,28.5794306447904,77.398716873917,3.0,3.0
4658,5485,8550000.0,other,1751.0,28.266656,77.064897,3.0,3.0
4659,5488,4100000.0,other,1200.0,28.5039267971638,77.383808,2.0,2.0
4660,5491,4000000.0,other,800.0,28.64850234985352,77.28829956054688,2.0,2.0
4661,5492,3600000.0,other,910.0,28.52018547058105,77.17916107177734,2.0,2.0
4662,5494,4600000.0,other,1232.0,28.4015089226633,77.3645310247152,3.0,2.0
4663,5495,3300000.0,other,1000.0,28.68596839904785,77.35089874267578,2.0,2.0
4664,5501,5000000.0,other,900.0,28.4958944,77.1859976,3.0,2.0
4665,5503,8000000.0,other,1650.0,28.4715857246921,77.3147280162961,3.0,2.0
4666,5504,8500000.0,other,1450.0,28.4035758972168,76.98230743408203,3.0,3.0
4667,5505,3400000.0,other,657.0,28.387731,76.96791987,2.0,2.0
4668,5507,6800000.0,other,1000.0,28.683818817138672,77.32914733886719,2.0,2.0
4669,5508,7000000.0,other,1538.0,28.369786,77.358284,4.0,3.0
4670,5509,10000000.0,other,1285.0,28.4178669,77.0512457,3.0,2.0
4671,5510,14000000.0,other,1800.0,28.454191207885746,77.08380126953125,3.0,3.0
4672,5513,11000000.0,other,1500.0,28.420385360717773,77.0816650390625,3.0,3.0
4673,5514,9500000.0,other,1500.0,28.6428208,77.3210715,3.0,2.0
4674,5515,9500000.0,other,1955.0,28.6365584034213,77.3648915307177,3.0,3.0
4675,5516,4300000.0,other,1175.0,28.605958,77.444512,2.0,2.0
4676,5518,10000000.0,other,1600.0,28.652696,77.350646,3.0,2.0
4677,5519,11299999.999999998,other,2275.0,28.4089463981243,76.963074,3.0,3.0
4678,5521,3500000.0,other,800.0,28.516233444213867,77.1777572631836,2.0,2.0
4679,5522,4900000.0,other,825.0,28.64774767425853,77.35318577298163,2.0,2.0
4680,5523,2800000.0,other,585.0,28.5642694,77.292389,2.0,2.0
4681,5524,9000000.0,other,1800.0,28.6297895,77.4338883,4.0,4.0
4682,5525,8100000.0,other,1283.0,28.513929,76.988788,2.0,3.0
4683,5527,8000000.0,other,1263.0,28.474248,77.091855,3.0,3.0
4684,5529,6000000.0,other,1000.0,28.5594482421875,77.29379272460938,3.0,3.0
4685,5530,8000000.0,other,1720.0,28.4954477171901,77.4010276634417,3.0,3.0
4686,5534,4200000.0,other,900.0,28.4383568052399,77.3006111361904,2.0,2.0
4687,5536,11500000.0,other,2423.0,28.392329,76.957142,4.0,4.0
4688,5537,4200000.0,other,1235.0,28.624938757423,77.4344565377367,2.0,2.0
4689,5538,3350000.0,other,842.0,28.605871,77.450236,2.0,2.0
4690,5539,14000000.0,other,2560.0,28.6519910148106,77.3517666421428,4.0,4.0
4691,5541,7500000.0,other,1414.0,28.6365584034213,77.3648915307177,3.0,2.0
4692,5542,3000000.0,other,840.0,28.683082,77.50921,2.0,2.0
4693,5545,8900000.0,other,1190.0,28.4245106404379,77.1013245863658,2.0,2.0
4694,5546,7000000.0,other,1100.0,28.623481,77.096966,2.0,2.0
4695,5548,5900000.0,other,760.0,28.6308645,77.075847,3.0,2.0
4696,5549,7000000.0,other,1350.0,28.681627,77.299447,3.0,2.0
4697,5556,3000000.0,other,800.0,28.6201652,77.354068,2.0,2.0
4698,5557,5000000.0,other,1225.0,28.4846690152963,77.5138622752364,3.0,2.0
4699,5558,12500000.0,other,2000.0,28.663185119628903,77.45219421386719,4.0,4.0
4700,5559,7000000.0,other,1350.0,28.36589431762696,77.28692626953125,4.0,2.0
4701,5560,12800000.0,other,2200.0,28.6589432,77.32223,4.0,3.0
4702,5561,3500000.0,other,850.0,28.664995193481445,77.38987731933594,2.0,2.0
4703,5565,5000000.0,other,1256.0,28.503952,77.384451,3.0,2.0
4704,5566,3200000.0,other,601.0,28.4555238,76.9545079,2.0,2.0
4705,5567,6720000.0,other,1180.0,28.5685416949121,77.3792999293712,2.0,2.0
4706,5569,8500000.0,other,1900.0,28.63624382019043,77.43360900878906,4.0,3.0
4707,5570,4500000.0,other,900.0,28.6428477,77.3826371,2.0,2.0
4708,5571,16500000.0,other,2000.0,28.634754180908203,77.04913330078125,3.0,3.0
4709,5572,11500000.0,other,1707.0,28.497499465942383,77.02711486816406,3.0,2.0
4710,5573,5000000.0,other,945.0,28.6837214,77.279425,3.0,2.0
4711,5574,3850000.0,other,1050.0,28.619112014770508,77.4207992553711,2.0,2.0
4712,5575,7300000.0,other,1450.0,28.664995193481445,77.38987731933594,3.0,2.0
4713,5577,10500000.0,other,2400.0,28.417927,77.289035,4.0,3.0
4714,5578,7800000.0,other,2095.0,28.410634342974,77.2862061141823,4.0,3.0
4715,5581,3500000.0,other,1000.0,28.58259,77.424,2.0,2.0
4716,5582,6500000.0,other,1500.0,28.659557342529297,77.37476348876953,2.0,2.0
4717,5583,3400000.0,other,911.0,28.472251892089844,77.46923065185547,2.0,2.0
4718,5584,6000000.0,other,1400.0,28.444879,77.517301,2.0,2.0
4719,5586,3100000.0,other,720.0,28.648077,77.299245,2.0,2.0
4720,5588,3600000.0,other,776.0,28.63363759,77.40378377,2.0,2.0
4721,5591,4000000.0,other,800.0,28.6777533307574,77.3525579871831,2.0,2.0
4722,5592,9500000.0,other,1510.0,28.37423557,76.95241631,3.0,3.0
4723,5593,6500000.0,other,1300.0,28.409813,76.932664,2.0,2.0
4724,5596,5000000.0,other,1065.0,28.634228,77.354869,2.0,2.0
4725,5597,8500000.0,other,1350.0,28.4737384,77.0878604,3.0,3.0
4726,5601,5200000.0,other,1000.0,28.68366241455078,77.28935241699219,3.0,2.0
4727,5603,6000000.0,other,1140.0,28.548787,77.346032,2.0,2.0
4728,5604,8000000.0,other,1263.0,28.474248,77.091855,3.0,3.0
4729,5611,11000000.0,other,1785.0,28.5784845239831,77.374987843039,3.0,4.0
4730,5615,6200000.0,other,950.0,28.61469,77.3330275,3.0,3.0
4731,5618,4500000.0,other,1000.0,28.6247726,77.3866,2.0,2.0
4732,5620,4150000.0,other,950.0,28.598219,77.397949,2.0,2.0
4733,5621,4200000.0,other,758.0,28.608896255493164,77.04984283447266,3.0,2.0
4734,5625,9000000.0,other,1300.0,28.5080324,77.0336072,3.0,3.0
4735,5627,3600000.0,other,630.0,28.630321502685547,77.27861785888672,3.0,2.0
4736,5628,30000000.0,other,5500.0,28.542449951171875,77.364501953125,3.0,3.0
4737,5630,4500000.0,other,1350.0,28.444562911987305,77.46458435058594,3.0,3.0
4738,5632,5800000.0,other,929.0,28.399745,76.96812021,2.0,2.0
4739,5633,8600000.0,other,1550.0,28.5784405855563,77.3814075289833,3.0,2.0
4740,5638,3800000.0,other,564.0,28.48181,77.016585,2.0,2.0
4741,5639,6400000.0,other,1200.0,28.6392974857698,77.3743218706822,2.0,2.0
4742,5641,9600000.0,other,1415.0,28.512136,76.986899,2.0,2.0
4743,5642,3200000.0,other,742.0,28.4737346,77.5413219,2.0,2.0
4744,5644,6500000.0,other,1500.0,28.4997487,77.1866376,3.0,3.0
4745,5646,3400000.0,other,1000.0,28.55679512023925,77.3759994506836,3.0,2.0
4746,5647,4600000.0,other,1050.0,28.59431266784668,77.33342742919922,3.0,2.0
4747,5649,40000000.0,other,8000.0,28.4303503,77.2956126,7.0,8.0
4748,5650,3200000.0,other,765.0,28.741756439208984,77.20149993896484,2.0,2.0
4749,5655,7800000.0,other,1690.0,28.3981,76.932944,3.0,3.0
4750,5657,7500000.0,other,1000.0,28.57422065734864,77.25639343261719,2.0,2.0
4751,5658,6500000.0,other,1300.0,28.3748149,77.3195231,3.0,2.0
4752,5661,7550000.0,other,1326.0,28.397731,77.036526,3.0,2.0
4753,5663,6000000.0,other,1469.0,28.414052,76.914303,3.0,3.0
4754,5665,3250000.0,other,984.0,28.433506,77.505908,2.0,2.0
4755,5666,3600000.0,other,895.0,28.5901045,77.3121831,2.0,2.0
4756,5672,3100000.0,other,700.0,28.576771,77.3159635,2.0,2.0
4757,5673,5400000.0,other,1335.0,28.453581,77.556221,3.0,3.0
4758,5674,4500000.0,other,1225.0,28.4846690152963,77.5138622752364,3.0,2.0
4759,5675,3600000.0,other,700.0,28.61931610107422,77.03326416015625,2.0,2.0
4760,5676,7500000.0,other,1350.0,28.59803581237793,77.07652282714844,4.0,3.0
4761,5685,15000000.0,other,2200.0,28.639232635498047,77.32435607910156,3.0,3.0
4762,5686,10000000.0,other,1712.0,28.48438996,77.00030461,3.0,3.0
4763,5687,5000000.0,other,1300.0,28.4626703284033,77.5583025174588,3.0,2.0
4764,5689,3000000.0,other,850.0,28.6144268332722,77.4208431789451,2.0,2.0
4765,5692,6100000.0,other,1200.0,28.5142765045166,76.9836196899414,2.0,2.0
4766,5693,4800000.0,other,800.0,28.46035385131836,77.0395278930664,2.0,2.0
4767,5694,5000000.0,other,900.0,28.62348175048828,77.09696960449219,2.0,2.0
4768,5695,5000000.0,other,1000.0,28.608592987060547,77.09806060791016,3.0,2.0
4769,5696,4000000.0,other,900.0,28.522253,77.019658,3.0,2.0
4770,5698,3800000.0,other,1005.0,28.474501,77.553187,2.0,2.0
4771,5699,4000000.0,other,855.0,28.6088961,77.0498395,2.0,2.0
4772,5700,4000000.0,other,750.0,28.48514175415039,77.01573181152344,2.0,2.0
4773,5701,12500000.0,other,2250.0,28.4091579,77.3223034,3.0,3.0
4774,5703,4500000.0,other,590.0,28.6377651,77.075969,2.0,2.0
4775,5708,19500000.0,other,2400.0,28.454191207885746,77.08380126953125,3.0,3.0
4776,5709,5900000.0,other,929.0,28.399745,76.96812021,2.0,2.0
4777,5710,2900000.0,other,650.0,28.5124214,77.2339585,2.0,2.0
4778,5712,3800000.0,other,625.0,28.55489921569824,77.2903823852539,2.0,2.0
4779,5714,3900000.0,other,900.0,28.591666,77.484749,3.0,2.0
4780,5716,12000000.0,other,1575.0,28.44120216369629,77.07856750488281,4.0,3.0
4781,5717,4300000.0,other,1185.0,28.577868,77.48322,2.0,2.0
4782,5718,4500000.0,other,1205.0,28.5772672946102,77.4440484027274,2.0,2.0
4783,5721,2800000.0,other,750.0,28.6007603,77.0273781,2.0,2.0
4784,5722,3000000.0,other,918.0,28.7029737861739,77.421054,2.0,2.0
4785,5723,18500000.0,other,2627.0,28.5235605,77.362,3.0,3.0
4786,5724,6200000.0,other,1700.0,28.47839,77.561036,3.0,2.0
4787,5725,5500000.0,other,1050.0,28.64364242553711,77.34532165527344,2.0,2.0
4788,5727,12000000.0,other,1800.0,28.66932678222656,77.33633422851562,3.0,3.0
4789,5728,3800000.0,other,985.0,28.555721928413,77.3735018097391,2.0,2.0
4790,5732,6000000.0,other,1150.0,28.6654924,77.3297195,2.0,2.0
4791,5733,4500000.0,other,1150.0,28.5182001,77.3828,2.0,2.0
4792,5735,7800000.0,other,1900.0,28.6571606,77.355748,3.0,2.0
4793,5736,5500000.0,other,1300.0,28.4526453,77.5128146,3.0,3.0
4794,5737,3200000.0,other,720.0,28.4931174,77.0123964,3.0,2.0
4795,5738,8000000.0,other,2300.0,28.460083,77.508369,3.0,3.0
4796,5739,4000000.0,other,720.0,28.484771,77.028653,2.0,2.0
4797,5740,3990000.0,other,1070.0,28.532350540161133,77.40758514404297,2.0,2.0
4798,5741,6800000.0,other,1080.0,28.6352719273543,77.370394643261,2.0,2.0
4799,5744,7000000.0,other,1303.0,28.447972,76.970278,3.0,3.0
4800,5745,11000000.0,other,1750.0,28.64702415466309,77.34025573730469,3.0,2.0
4801,5746,3700000.0,other,900.0,28.5069375,77.2065246,3.0,2.0
4802,5747,7500000.0,other,1751.0,28.4524215,77.317156,3.0,3.0
4803,5749,4200000.0,other,1000.0,28.685969,77.3508975,2.0,2.0
4804,5751,3000000.0,other,865.0,28.446343,77.515305,2.0,2.0
4805,5752,3700000.0,other,900.0,28.62591552734375,77.45286560058594,2.0,2.0
4806,5753,11000000.0,other,1570.0,28.3589451,76.971745,2.0,2.0
4807,5755,3200000.0,other,600.0,28.4838094,77.027832,2.0,2.0
4808,5756,6900000.0,other,1810.0,28.4706451115093,77.5373190779192,3.0,3.0
4809,5757,7500000.0,other,1675.0,28.446568,76.968477,3.0,3.0
4810,5758,7000000.0,other,1325.0,28.588371,77.400313,3.0,2.0
4811,5759,6500000.0,other,1200.0,28.668378,77.330951,2.0,2.0
4812,5761,10500000.0,other,1590.0,28.4194969,77.0363426,3.0,3.0
4813,5762,6000000.0,other,1148.0,28.68033027648925,77.37507629394531,3.0,2.0
4814,5763,7500000.0,other,1610.0,28.637361,77.3615305,3.0,2.0
4815,5765,8100000.0,other,1435.0,28.508273,77.4089761622089,3.0,2.0
4816,5766,7900000.0,other,1000.0,28.70695686340332,77.18052673339844,3.0,2.0
4817,5769,9800000.0,other,1796.0,28.512773513793945,76.98705291748047,3.0,3.0
4818,5770,8250000.0,other,1657.0,28.25924,77.075235,3.0,3.0
4819,5772,3200000.0,other,900.0,28.6554424,77.444195,2.0,2.0
4820,5776,3000000.0,other,560.0,28.621288299560547,77.05307006835938,2.0,2.0
4821,5777,5000000.0,other,720.0,28.3115108886311,77.3313433066001,2.0,2.0
4822,5778,15500000.0,other,1829.0,28.680635452270508,77.34195709228516,6.0,4.0
4823,5779,8200000.0,other,2095.0,28.410634342974,77.2862061141823,4.0,3.0
4824,5780,5000000.0,other,1081.0,28.422652,77.037603,3.0,2.0
4825,5781,5200000.0,other,1295.0,28.409001,77.519155,3.0,3.0
4826,5782,9500000.0,other,1500.0,28.6212874,77.0530735,4.0,2.0
4827,5783,7000000.0,other,1235.0,28.6485932413911,77.3794392124472,2.0,2.0
4828,5784,12000000.0,other,1980.0,28.399598,76.97150985,3.0,3.0
4829,5786,8500000.0,other,1720.0,28.44926,76.98476024,3.0,3.0
4830,5789,4940000.0,other,1175.0,28.614181,77.427713,2.0,2.0
4831,5790,12000000.0,other,2275.0,28.5118341904421,77.4112736653187,4.0,4.0
4832,5792,12500000.0,other,1800.0,28.4087675,77.0228914,3.0,4.0
4833,5793,4500000.0,other,1300.0,28.4073309,76.9365692,2.0,2.0
4834,5794,10500000.0,other,1615.0,28.513139,77.025952,3.0,3.0
4835,5796,7200000.0,other,1450.0,28.403432,76.965023,2.0,2.0
4836,5798,3600000.0,other,900.0,28.466110229492188,77.300048828125,2.0,2.0
4837,5802,4000000.0,other,965.0,28.571936,77.479001,2.0,2.0
4838,5803,4800000.0,other,904.0,28.645341,77.3549293203382,2.0,2.0
4839,5804,5100000.0,other,1345.0,28.47924,77.500771,3.0,3.0
4840,5806,5750000.0,other,1320.0,28.414843,76.919821,2.0,2.0
4841,5807,5000000.0,other,900.0,28.6379678737937,77.3481673113657,2.0,2.0
4842,5811,35000000.0,other,4500.0,28.454517,77.081868,4.0,4.0
4843,5814,10000000.0,other,1530.0,28.577288,77.370951,3.0,3.0
4844,5815,9000000.0,other,1095.0,28.429674,77.029914,2.0,2.0
4845,5817,5100000.0,other,1300.0,28.4043915386457,77.3625813007416,2.0,2.0
4846,5818,6500000.0,other,1230.0,28.3748149,77.3195231,3.0,2.0
4847,5820,6500000.0,other,1510.0,28.686595916748047,77.3729476928711,2.0,2.0
4848,5821,4800000.0,other,1100.0,28.685392379760746,77.36431121826172,2.0,2.0
4849,5822,9700000.0,other,1300.0,28.394708,77.01856,2.0,2.0
4850,5824,7200000.0,other,1603.0,28.449384,76.98441,3.0,3.0
4851,5826,6200000.0,other,1705.0,28.3452278,77.5161987,3.0,3.0
4852,5827,4000000.0,other,800.0,28.46033,77.0246355,2.0,2.0
4853,5829,4700000.0,other,1099.0,28.604884,77.425914,2.0,2.0
4854,5832,3000000.0,other,590.0,28.405868,76.929915,2.0,2.0
4855,5833,3500000.0,other,590.0,28.407331466674805,76.93656921386719,2.0,2.0
4856,5834,10000000.0,other,1650.0,28.345348358154297,77.32644653320312,3.0,3.0
4857,5835,3800000.0,other,750.0,28.6410712191678,77.3230929579006,2.0,2.0
4858,5836,14500000.0,other,1950.0,28.57331085205078,77.04484558105469,3.0,3.0
4859,5839,5800000.0,other,1742.0,28.484293,77.544452,2.0,2.0
4860,5840,7000000.0,other,1450.0,28.4952463,76.9853854,2.0,2.0
4861,5841,4500000.0,other,825.0,28.64934730529785,77.36962890625,2.0,2.0
4862,5842,4000000.0,other,1200.0,28.664371,77.488789,2.0,2.0
